country_name,year,unemployment_percent,pop_0_14_percent,gdp_per_capita,political_stability,remittances_percent_gdp,undernourished_percent,events,fatalities,precip_mm,temperature_C,migration_pressure_index
Cuba,2020,14.00074242507645,47.73095253830287,355.6698504061459,-2.564160400880569,2.307986547558725,29.519251069915814,0.0,0.0,1.3081715130389369,6.9850211902922,0.40785900383338947
Cuba,2021,14.851516062705286,43.657362296884855,415.5975202094727,-2.6186683243850277,2.127632604409064,29.695564187289396,0.0,0.0,0.47173725807771555,8.325183555418004,0.3769143757775113
Cuba,2022,14.210719240048967,47.40112027912632,359.5484828792572,-2.8231023208294284,2.232069993750089,27.583853650230775,0.0,0.0,1.1562439729557454,8.709128503113218,0.37407458910886004
Cayman Islands,2020,13.988162439887724,43.37654441769079,391.8134144119326,-2.5802404512346375,2.0668256930968183,31.709872911189116,0.0,0.0,1.3301470679902632,6.863356030815753,0.39361322070945537
Cayman Islands,2021,13.369864104257802,43.865415399492726,345.80296582501495,-2.6066815557804834,2.1361902337667975,32.2112222935575,0.0,0.0,0.4103202358057948,8.410613763352819,0.30718525115979867
Cayman Islands,2022,12.919348523983427,44.3762074139201,360.09917725726103,-2.4078386620713013,2.132681601890416,29.333956892358962,0.0,0.0,1.0638472154700642,9.011946672888335,0.38094918139291123
Cyprus,2020,13.757152924103302,50.506538400283006,406.2996428732572,-2.3811998302488457,2.306485890914846,30.92926858423612,0.0,0.0,1.310631489178039,7.049439429547297,0.5068623256532566
Cyprus,2021,14.062083301673084,45.4347859540007,372.73898231776195,-2.7463675312692164,2.295688124460932,29.99637847856356,0.0,0.0,0.4667040247977835,8.02109553685095,0.33630701235680616
Cyprus,2022,15.346390589073819,42.03871763217828,393.52612194904185,-2.4274451999538185,2.237867545933355,30.898976422363162,0.0,0.0,1.0596417345625506,8.094358736146292,0.46190004361739645
Czechia,2020,14.191843537638384,45.69128011249599,382.1401223542453,-2.41211638406497,2.0582757656762483,29.446082593359233,0.0,0.0,1.3062780655377015,7.115645837582221,0.40599594419827467
Czechia,2021,14.792831355271254,42.791411205974796,375.683672690553,-2.5399807172105135,2.1729217762716706,29.057193762746792,0.0,0.0,0.46446725534093336,8.358927277693999,0.34501145268395284
Czechia,2022,13.747996603029899,42.51267966989912,403.41959649120145,-2.533479182818291,2.1249703667127102,31.999153826756086,0.0,0.0,1.0788550215636958,8.956167370798836,0.4377741970831234
Germany,2020,13.264614644675998,45.559676595206646,373.1967319098879,-2.4301140028315618,2.303298579042013,30.30291671061077,0.0,0.0,1.2726975921650396,7.239756855173579,0.41959789476454945
Germany,2021,13.419592682626178,43.64757668489346,344.0394483777317,-2.5061487981915413,2.337347433993341,33.47360560529728,0.0,0.0,0.443625795861694,8.160389918335955,0.36074313836939453
Germany,2022,13.588715624502294,44.1868561447035,362.49781842953985,-2.701391322386873,2.3239049597839725,30.47039114648709,0.0,0.0,1.2050293000280212,8.200228846056234,0.39415369651242116
Djibouti,2020,15.600571161366789,43.61031512316005,388.0739355737961,-2.442395056573964,2.123965713794726,28.992361378667248,0.0,0.0,1.261331262734832,7.551038545351408,0.43879825489635904
Djibouti,2021,13.520922391146806,44.31325339996156,385.1341368142313,-2.367614213470851,1.9049653332673173,32.264950132182626,0.0,0.0,0.4680240968924358,8.867335940681226,0.36155182499657534
Djibouti,2022,14.69113488863412,44.5058387568836,348.07442524334704,-2.664898931942574,2.012303939996987,31.35881624950195,0.0,0.0,0.9684886742541847,8.637976673695729,0.365190604670149
Dominica,2020,13.463436339448645,39.359205845929004,363.9876634900292,-2.607599667081134,2.364215120283198,31.504846752818562,0.0,0.0,1.3157717764090944,6.642321822305007,0.3629420492612638
Dominica,2021,14.756758974076343,45.0322979957587,366.68081917407,-2.46599634048648,2.1630312888206196,32.20971303187923,0.0,0.0,0.4439625096774106,8.491750841816875,0.3949864613817362
Dominica,2022,14.371390431104633,41.4400289054496,370.764361908701,-2.3436286992857815,2.1244617861452006,29.407749633354392,0.0,0.0,1.0236108776680657,8.29770666997106,0.3931750089356706
Denmark,2020,13.989570282151046,40.43708305407487,351.6838636683016,-2.4502042860808846,2.3886096402130326,30.206574970342363,0.0,0.0,1.3765091142542452,7.275459518188946,0.40332493019549354
Denmark,2021,14.071262419074518,43.45256379832264,365.799918651338,-2.5379949497026852,2.3469465101695595,30.139396256138554,0.0,0.0,0.47668286894984946,8.375717393518697,0.36375959564993987
Denmark,2022,13.638374674722279,43.7628353759958,363.9070702900492,-2.693285176000791,2.210014416371686,28.43806526388826,0.0,0.0,1.0765189108092854,9.30533165461242,0.3698277999778674
Dominican Republic,2020,14.414480902044867,42.06869700126017,392.23470669878526,-2.4130531946491147,2.174934444946803,29.999342971759468,0.0,0.0,1.1923034250704154,6.828119355566279,0.40276767424568655
Dominican Republic,2021,13.779236646359749,45.39065326484835,392.9444924456796,-2.5342010000098254,2.1927366566966815,32.431296775972775,0.0,0.0,0.5084637052236339,8.259558145381138,0.39534498999793516
Dominican Republic,2022,13.23594793654409,40.655252389131725,374.9122471762531,-2.6308666404588763,2.2323871187424955,30.760753917766642,0.0,0.0,0.9843879966180884,8.63486177099228,0.3616374674239801
Algeria,2020,13.19905401010467,42.6931142333578,370.26262931329944,-2.241944942322457,2.383906620798587,28.35398678167562,0.0,0.0,1.4081334815687752,6.053472974207391,0.3967585937012009
Algeria,2021,14.221674481994093,42.3054053325855,380.3078572332094,-2.676502982787696,2.2539420711262563,28.0351240942693,0.0,0.0,0.4894785637101997,8.66153404830793,0.324801103677404
Algeria,2022,15.213259335769356,43.478328142878226,362.2460095799198,-2.394491736776064,2.287444892653365,32.93045960929737,0.0,0.0,1.076985938270023,8.747875650060589,0.49180180621648734
Ecuador,2020,14.212794087569273,44.18748450094234,356.00967420730314,-2.5872016644921496,2.336363551117325,30.262715104412198,0.0,0.0,1.252231264676431,7.255019992239673,0.4001830995808723
Ecuador,2021,14.016359980092531,41.383650689161165,359.91116545752953,-2.576345856557723,2.078223879248748,29.41593648733354,0.0,0.0,0.4692220189251438,7.892276278993579,0.2764426815279525
Ecuador,2022,14.301507428419793,45.15804764749798,365.6782714981867,-2.682967199391649,2.2906270544147818,29.983532517356554,0.0,0.0,1.0221219286305567,9.335475953301257,0.423181515559021
Egypt,2020,15.020731227903312,43.71712309669816,355.6954239711791,-2.615059883433998,2.174805795544705,28.154492213437653,0.0,0.0,1.3100532575116117,7.253576477464954,0.369832030528964
Egypt,2021,14.25466466346152,39.45730554939359,380.7258433306001,-2.242450987525072,1.9296252400454548,32.563104627257665,0.0,0.0,0.4598741282442155,9.259678857961688,0.3750956913849189
Egypt,2022,13.810296302262214,39.312086215112835,391.44505345721217,-2.4450945373925803,1.9724389673672518,29.802559534869236,0.0,0.0,0.9400714931790872,8.799665244673376,0.3551869822309496
Eritrea,2020,14.879933540592221,43.552997793970604,347.69600333022055,-2.562542267300523,2.094950743013197,32.478450322162395,0.0,0.0,1.381527158737092,7.3209183662808766,0.40773558996931475
Eritrea,2021,14.402273289115437,43.09835540201462,378.1401396046616,-2.5201452076074315,2.2659449930956552,30.47851060595992,0.0,0.0,0.46380375874711605,8.073121502883101,0.36543836211270236
Eritrea,2022,15.182707974357175,43.354489828051825,373.5125175788673,-2.6057308827310375,2.2198756941934388,32.572888601344026,0.0,0.0,1.0213955237060524,9.137481267822421,0.4618694226385857
Western Sahara,2020,14.229180278241444,43.518867884665234,384.11443167454325,-2.645401125230188,2.2276638936562083,30.790175638545488,0.0,0.0,1.2715041349172962,6.699031065419181,0.39061074902058524
Western Sahara,2021,13.236749332637046,44.071334537598084,377.42130068223037,-2.6223801127762103,2.422633562770399,31.69691364756099,0.0,0.0,0.47403890105894003,7.994625364676153,0.36610783709489736
Western Sahara,2022,13.135447764531806,45.64476242227805,350.216902901733,-2.5176899541552884,2.0672520156628442,31.493021430054267,0.0,0.0,0.9999913990326494,8.327012810952247,0.36233050800200733
Spain,2020,15.26390419222303,41.1587526655786,353.8275747720619,-2.310013649008195,2.204288409242484,31.347402420702995,0.0,0.0,1.160648017125348,6.969619271296306,0.41645482283569174
Spain,2021,15.315184333152224,41.02612462631167,378.2212407369178,-2.4869969827080394,2.2409153852304318,30.928860405317717,0.0,0.0,0.4751721685716266,8.355000340370296,0.3867747612328441
Spain,2022,13.973438954635768,41.19749741736933,397.09238663992267,-2.5979378990492146,2.126056737776475,30.04606691150431,0.0,0.0,1.0739382830622939,8.98882646899402,0.39949696049746536
Estonia,2020,13.829852938599128,44.20938856275912,335.8545039827483,-2.4061989566517177,2.21044241752251,33.31146073119075,0.0,0.0,1.2950963891905085,6.337730162568216,0.39288715019434745
Estonia,2021,15.130318226030752,46.29257190344699,384.1940793586666,-2.625284288477379,2.0307364161855666,29.02145578265423,0.0,0.0,0.4389638307446142,7.787361084111618,0.33446262042014246
Estonia,2022,13.31953279415934,42.63995621942371,400.1295941115032,-2.660547016054307,2.3629215490736013,30.4065476163616,0.0,0.0,1.051423980155467,9.428346515082307,0.43682771065835857
Ethiopia,2020,13.46921745163614,38.128657309197166,374.7759964058553,-2.561099512285556,2.132089174230189,30.422626530315547,0.0,0.0,1.212362163632535,7.282562368158392,0.32873954211172346
Ethiopia,2021,14.553545390255776,39.86685449759634,388.0552556148648,-2.1550967259550573,2.431513229311316,31.01170994508215,0.0,0.0,0.4417736383371265,8.256967143232078,0.4388395853843944
Ethiopia,2022,13.821803388383989,41.764661021119664,364.3893758147888,-2.382322038486319,2.203732058556443,29.747201578240357,0.0,0.0,1.0074788556925054,8.821599795743138,0.39824784263705426
Finland,2020,14.09638908396235,42.36455461153893,375.41160155559794,-2.7849693867298253,2.320778073500584,30.878414384496168,0.0,0.0,1.363353953229161,7.322872882742447,0.3918451812499188
Finland,2021,13.984772756540218,42.689965854600466,347.05746106393303,-2.47541023792814,2.2014332993983676,30.14335927049149,0.0,0.0,0.45724905117713427,8.896802775806126,0.33637262849824073
Finland,2022,14.337990056903248,43.66390939668928,333.39673279738156,-2.292478111918364,2.2039230456623713,27.995432173494393,0.0,0.0,1.0233285918020998,8.888311125715587,0.3920535738780805
Fiji,2020,15.09227471222617,42.900548652324986,395.46813895620437,-2.702138479551561,2.1428592455810342,30.41451947511041,0.0,0.0,1.436005772758014,7.3492271410972885,0.4229539160899347
Fiji,2021,14.163862359365732,45.86634412757196,359.0656907281868,-2.5466554384776443,2.220463321918868,28.727140693794166,0.0,0.0,0.47389926137684796,8.39577679984348,0.3403903545997952
Fiji,2022,14.553976849260184,42.10680508612794,369.06376661890783,-2.6855572134870362,2.2424122955915853,27.76373364107767,0.0,0.0,1.0645116819174674,8.836677329634368,0.37188454408576055
France,2020,12.654628668773128,41.70085743854307,351.48504793108134,-2.58019835053812,2.1207607912862234,30.608047447447866,0.0,0.0,1.2839725735653063,6.961474116705674,0.30895062557900893
France,2021,14.065653526639267,44.62330743739881,351.04077247670665,-2.603306609395659,2.1935154857779033,31.141582679869742,0.0,0.0,0.4518060227851037,8.595309323813975,0.3396552033548616
France,2022,13.505522659443525,40.233689540133156,374.38300087987994,-2.591148096442874,2.139982060586144,31.200581023998954,0.0,0.0,0.9323360814009487,8.65096187481178,0.3562305632094046
Faroe Islands,2020,13.240736792401343,44.42897657192409,363.888815654354,-2.6337098209883707,2.461120391301822,31.262099474669935,0.0,0.0,1.3715169287918927,6.993078480701942,0.4138895270122206
Faroe Islands,2021,13.480902581315231,43.8033040098688,384.8029597795044,-2.8347539795422643,2.197412904764269,27.46246468817027,0.0,0.0,0.476131026764035,8.729145456827787,0.2852533814200238
Faroe Islands,2022,13.864442974305927,43.25856541901836,386.2110373698069,-2.6685143873816664,2.377856904854616,28.331254269580644,0.0,0.0,1.0373919583244304,8.36041325483298,0.39386103278313883
Micronesia,2020,14.74571129236099,47.04068248086883,383.72432122459526,-2.3438612698683055,2.1857260973319006,33.39975258395678,0.0,0.0,1.299178164263741,7.247025667379933,0.5040188407446012
Micronesia,2021,13.164893133993607,42.224056345294024,382.17119294710216,-2.601792663325194,2.2359326029386124,28.808242684682902,0.0,0.0,0.4828331437066478,8.288735300474643,0.3064920015157498
Micronesia,2022,14.121595202279064,48.06921481466764,407.45906800588494,-2.6902068835627873,2.061482703123548,31.328478367327765,0.0,0.0,0.9653980974058823,8.726650232220493,0.4339009385962271
Gabon,2020,13.758660549499826,43.08862809499567,357.5059535680155,-2.6979969986739634,2.157974586683065,29.35585481506791,0.0,0.0,1.269571069521523,6.8648211337731455,0.32313044633014804
Gabon,2021,13.868990468474818,40.79723272647111,376.62827654604905,-2.4906714239577945,2.2305519420432685,30.5211025636867,0.0,0.0,0.43923393256941773,8.87018234483264,0.3514209985956933
Gabon,2022,14.806944266839745,43.73219564824338,399.0545276484281,-2.6931925848152156,2.3823567040851916,29.437453612544136,0.0,0.0,1.139487301215691,7.888088524095971,0.43857708152479197
United Kingdom,2020,14.479371383087768,41.234711676807976,401.5442880838132,-2.6630091467217794,2.2318154215832964,31.253542555021863,0.0,0.0,1.3654284537488357,7.278071580908886,0.422387773199842
United Kingdom,2021,15.042865665747133,41.94177140329388,350.8180640711915,-2.8723031491670272,2.360031525969846,30.607896658321383,0.0,0.0,0.4144034567329481,8.419183944081167,0.3215205114454818
United Kingdom,2022,13.99107349612882,44.444973848559776,371.7673313934533,-2.449519899090879,2.2780306979456184,29.718599544060766,0.0,0.0,0.9675412760949356,9.361105192247456,0.4383634861280097
,2020,13.609360458772153,44.79045040198491,403.3114098468171,-2.4803903625812276,2.3869255734642207,28.80373837808532,0.0,0.0,1.2994974210726253,6.801107004374335,0.43151189307851656
,2021,13.942179534099248,42.224142949422074,387.2598277742854,-2.5060029938788637,2.20079987159766,30.80701678018861,0.0,0.0,0.45469171906197514,8.692872320129647,0.3658280980752006
,2022,14.270960237846213,45.73138941828407,381.3528338421794,-2.48257627951646,2.471114968680606,28.556667425455263,0.0,0.0,0.9774531035095759,9.667182427783722,0.48343885994101654
Georgia,2020,14.224484217709865,46.10204166334502,373.5550257681115,-2.4317027878809454,2.153744970473609,31.049771184023673,0.0,0.0,1.4353562562057087,6.871071942490268,0.4373550735576953
Georgia,2021,13.335506409075476,46.70953157582813,370.41820621662646,-2.1934115929478653,2.122724935629739,34.39225706173609,0.0,0.0,0.47296967938173284,9.25393027052057,0.44988438016164434
Georgia,2022,14.163795296047653,44.73342905241431,383.10814874063607,-2.48964141784128,2.0737676558153018,32.45225847791826,0.0,0.0,1.0716203866212344,8.840147666246477,0.44409348519717334
Guernsey,2020,14.260900972747928,46.55074178966501,372.89997547214455,-2.5919559687907423,2.4645815294017073,31.491888788079127,0.0,0.0,1.2628907452821423,7.112417837107632,0.46237005007948245
Guernsey,2021,15.874819196461413,39.481596572422355,376.8616029998559,-2.4821945748722682,2.2977551050388594,30.269876907433453,0.0,0.0,0.48251018341159857,8.744635341703377,0.40096513331389183
Guernsey,2022,15.423175450953579,42.88712558656524,379.14982856233837,-2.7912289636085883,2.1704406095474162,27.453096006954638,0.0,0.0,1.0268579653406031,9.196949560897583,0.3835627707373822
Ghana,2020,13.498463437856032,41.690643855873454,364.8614116300015,-2.5466580115772874,2.3451655097248225,28.390124678231718,0.0,0.0,1.289621023030501,6.728863640414503,0.35140980612629125
Ghana,2021,13.89739473010783,43.83963364174119,387.7139757644548,-2.709236573854732,2.2832138155455235,32.34984514127613,0.0,0.0,0.47991925332608504,8.285396335070363,0.37090361593769794
Ghana,2022,13.068273388704913,42.33465811753912,432.6961287112249,-2.5782211408447173,2.4243093559153936,29.199570758210335,0.0,0.0,0.9615100043640749,8.541217646600524,0.43583496041810593
Guinea,2020,13.683551555155741,43.21778481532101,344.11028840794916,-2.650114479657798,2.0364882958453534,29.337136810790646,0.0,0.0,1.4126117530177915,7.002429868797831,0.3138834885843203
Guinea,2021,14.32250152753119,47.68108557726098,383.78404673721553,-2.5804888418286134,2.1780294313314768,30.14821127696029,0.0,0.0,0.46993917040745514,8.617941402683524,0.38757292059922144
Guinea,2022,14.950126802726206,43.21002334476944,363.3107437547652,-2.7191307998089322,2.1562695682990225,28.785689686553237,0.0,0.0,1.1138118799734003,9.136258106851889,0.38855467635799534
Guadeloupe,2020,13.585995894390756,44.48149161411432,388.56888240654615,-2.5520741280074812,1.989489034752726,28.535311523481514,0.0,0.0,1.2378131216113093,7.422240759114745,0.35079733353312886
Guadeloupe,2021,13.638826759752204,43.07372840717102,378.54478494868795,-2.608086236723011,2.324339979712845,30.323279409372237,0.0,0.0,0.44419676284282045,8.288973576171804,0.3461950568332261
Guadeloupe,2022,12.586161234034249,43.744820089779815,392.05194512986384,-2.5915710281608857,2.177473579746607,29.044875228898505,0.0,0.0,0.9859571607094992,8.49914439038256,0.35702411396658995
Gambia,2020,13.98532052601584,43.592951734562135,399.863048498439,-2.508272278987023,2.288946107319258,29.27365175873608,0.0,0.0,1.3245252393128397,6.467328590343161,0.4099425162743577
Gambia,2021,13.350997839639009,44.55673602093704,381.29916918597957,-2.596489077348252,2.4677542442184097,29.21258964025655,0.0,0.0,0.467228703499281,9.598802976481362,0.3967351404346117
Gambia,2022,13.726745203706917,46.11903731673591,399.04248895030935,-2.8292766995564276,2.16833008883151,31.19398752502839,0.0,0.0,1.0224626306303928,8.957326854654905,0.41098661784212026
Guinea-Bissau,2020,13.48181315139185,47.169499895468576,333.39759037462113,-2.510548553269489,2.1608352252363594,30.047168950447055,0.0,0.0,1.241825920406896,7.134848054424123,0.3593744570648849
Guinea-Bissau,2021,14.033544899251947,44.25450113933734,407.6985853024252,-2.5983319529964484,2.2204125801755312,30.12857060880134,0.0,0.0,0.4362001007040365,8.130214743500549,0.36811416044321443
Guinea-Bissau,2022,12.860801484093574,44.864459426207475,384.748031220138,-2.7050055712826926,2.316274462990814,31.307357763909504,0.0,0.0,1.044231658009213,8.822406940772652,0.40853035279814076
Equatorial Guinea,2020,13.065733101999351,41.07211679438554,398.01884642281874,-2.6900506885241953,2.144770373855025,30.18409979548593,0.0,0.0,1.2777008893319857,7.145106470877451,0.3442298207070654
Equatorial Guinea,2021,15.601119213979949,43.38835871057604,354.6303701738993,-2.5464468572172363,2.13767952846249,29.977054271945097,0.0,0.0,0.4497282125702426,8.60402537609807,0.35794722199357276
Equatorial Guinea,2022,13.192367080201807,45.6287247247528,361.9779656658929,-2.241675003571949,2.32399365903937,31.115084540466658,0.0,0.0,1.1277415143356884,9.297466475985916,0.48140906368491787
Greece,2020,13.32676616718948,45.466780233114314,380.4214209493688,-2.6107052649790377,2.2491049475145406,31.415660722207598,0.0,0.0,1.3027691135255939,7.7730987052335685,0.42179884161207387
Greece,2021,15.395024037466527,44.04093736566533,377.34389582266675,-2.262532755746471,1.981648031348455,30.17644828074692,0.0,0.0,0.49526476893074467,8.30151128729034,0.39037198989641153
Greece,2022,16.148072354314486,45.51128684596546,383.0108908705871,-2.7320022453432466,2.0720747602646314,30.52252381894319,0.0,0.0,1.0188596319155918,8.37203321946525,0.4276252858916937
Grenada,2020,13.274045526678133,44.64921820358443,398.1448319972623,-2.566521145859738,2.3730012190972514,29.21167885080534,0.0,0.0,1.324164098008769,6.661895598401622,0.4075395072227594
Grenada,2021,13.840384485464439,46.195299256048095,344.3324752149825,-2.6721622870460253,2.2516752522644565,29.09176177438992,0.0,0.0,0.4644005699907083,9.413987175551185,0.33710065206023404
Grenada,2022,14.340796663413059,44.21035274449989,396.0545265998684,-2.430164312572506,2.123195745468966,31.569104202989546,0.0,0.0,0.9579182908156824,9.28275411597181,0.4626434455870788
Greenland,2020,15.318731839305942,42.80477762601883,377.82201671658936,-2.347402810813321,2.188508714363947,31.076311935067825,0.0,0.0,1.4015781586012466,6.920476501016352,0.46045424586550754
Greenland,2021,13.404265759708093,44.311636871827076,373.81755686224125,-2.5781363901730923,2.2087769895375087,31.092053626393195,0.0,0.0,0.46254530793471443,8.730083173161493,0.35121490677653505
Greenland,2022,13.927079118610813,37.1940995250082,349.8861442056076,-2.540680005102285,2.288515918547844,30.82689861006279,0.0,0.0,1.0858356120490977,8.462707996778802,0.3594084725153371
Guatemala,2020,14.64802299112353,44.414146419574045,387.16483662043817,-2.4824084808835356,2.057410279588264,30.470228979238726,0.0,0.0,1.2589653828685337,7.277764076724529,0.4139999641401637
Guatemala,2021,14.406510082498967,35.6299788148712,332.0793493107005,-2.5557289304434057,2.1145040842591176,31.458546074050606,0.0,0.0,0.46185396966890807,8.548627699068025,0.2679139144399684
Guatemala,2022,13.83480996978278,39.82442833485471,389.90943362319706,-2.897106093449614,2.2374410952781534,31.82136531675463,0.0,0.0,1.0013995118698578,8.708191311836886,0.3637711830511461
French Guiana,2020,14.00565481001619,44.5642416353229,349.4897727794707,-2.651147507503829,2.196297789568807,31.785066567889782,0.0,0.0,1.388997654607209,7.1797852980966175,0.38872340533031324
French Guiana,2021,13.130698455099163,44.62037407554005,378.6750878852602,-2.678502355921748,2.270429812903066,30.2468175677621,0.0,0.0,0.47294335457487074,8.632243005516077,0.3366164909678858
French Guiana,2022,13.93208751049786,41.046918339660074,375.4153283968086,-2.652345080331669,2.0716205389876174,32.50822894946143,0.0,0.0,1.0659802476579754,8.719268732606862,0.38201221542643954
Guam,2020,13.912196819543686,42.028176732041175,399.75034497033255,-2.733214269541527,2.2467309075652713,30.747260236233128,0.0,0.0,1.3969895369448742,6.971376546603168,0.3954484983122997
Guam,2021,14.26367977218651,46.56623938383277,374.292031258863,-2.5207697669338427,2.327789619092408,31.36121181270001,0.0,0.0,0.4926172700439488,9.060696318062055,0.4271856270923752
Guam,2022,13.708494310732593,42.52514361639417,364.55801333190624,-2.283492116129597,2.26104423465247,30.828773594069016,0.0,0.0,1.0868260816605484,9.549267164507096,0.4591170504207076
Guyana,2020,14.432434658394323,48.467147013953195,368.099305837968,-2.520958798614947,2.222669292716805,30.775450195375942,0.0,0.0,1.2151619412933883,7.171666703526348,0.4364042443042514
Guyana,2021,14.813964651562978,43.57565809074326,401.70183053380265,-2.6482475508713015,2.196733842431194,29.281656974819512,0.0,0.0,0.4494936869632538,9.064164032727119,0.3809860842606265
Guyana,2022,14.209577676006269,44.46894903001707,387.7926736390642,-2.42155100364942,2.1151770933858445,31.466053274284132,0.0,0.0,0.9942272701736828,8.734758226096636,0.4429124145813114
Honduras,2020,14.347988267921439,47.102997930985495,370.3836676410517,-2.522513789936764,2.1993699308173014,34.724847480259605,0.0,0.0,1.3557401461300016,6.721106421362222,0.46816321581851367
Honduras,2021,14.137474520042398,43.86534848296712,373.2007428073607,-2.4569297920303965,2.3463445648446655,29.830311486319072,0.0,0.0,0.4696658725205954,8.99910067820201,0.3963169584906304
Honduras,2022,14.100059497129445,41.39574184847216,348.0721811475816,-2.736085884350595,2.1941794364502183,30.507911967445924,0.0,0.0,0.9739919492429034,8.898465308077062,0.34622176958485207
Croatia,2020,13.59130158635229,43.34074618829506,385.0012947141687,-2.6403227240948373,2.109112179302964,29.72176799819216,0.0,0.0,1.2958085227443503,6.472070373062492,0.3423259582923997
Croatia,2021,14.323128454479683,43.50224592376506,344.4345319410409,-2.627863078429836,2.152988866937054,29.65820974962586,0.0,0.0,0.4309024766136866,8.571211387614824,0.3043673419097961
Croatia,2022,14.03141294811849,40.6060801954188,391.8620112660453,-2.6240533674606326,2.2294831183580235,32.74756320674038,0.0,0.0,1.0439871019628721,8.786353373848895,0.4265319394221443
Haiti,2020,15.57568365779607,43.022385380434876,380.0944247999216,-2.5402160834759107,2.1660929402499423,29.377084053054254,0.0,0.0,1.1998797507584382,6.789856640017541,0.4010779790364247
Haiti,2021,15.209215206245045,41.962610747035534,422.7391094905802,-2.5700945708769867,2.260877001310794,29.67939768048313,0.0,0.0,0.47800585248057864,9.359757442661962,0.43270339741509983
Haiti,2022,14.372021819552332,45.59400965999296,356.89145789215155,-2.3941438402356714,2.265020186375983,27.987010907928422,0.0,0.0,1.066551213134891,9.034602222517732,0.4299175856171865
Hungary,2020,13.562044667165187,43.65526043503261,375.72702993119117,-2.2667360406377925,2.3054294584152735,29.248430178695784,0.0,0.0,1.4329483541456043,7.446085323316746,0.4464365890536682
Hungary,2021,13.31574991225169,42.96363174026795,411.6231996927364,-2.5640534622810276,2.3644284015606454,27.80323216271091,0.0,0.0,0.4854347111331419,8.828930259003858,0.3684782007836763
Hungary,2022,14.939755781927648,43.34847185060065,400.16297286061064,-2.586183015684372,2.317224863932113,31.360343142802133,0.0,0.0,1.0246345492567979,8.858827007931861,0.4778981601119255
Indonesia,2020,14.285238203728733,44.066022544740015,364.51885902865166,-2.6988322229238713,2.104208066472529,34.65553977719271,0.0,0.0,1.3616619231008689,6.641396037234092,0.40056492421108186
Indonesia,2021,14.438501099391086,44.923874686478655,381.8948670448205,-2.7449049920676756,2.107596806328739,29.842648233651207,0.0,0.0,0.4331482417875303,8.71935163553323,0.33301195503395925
Indonesia,2022,12.870066879183195,41.40147641526173,377.70338149041805,-2.744734819631521,2.1989535334327157,27.866527941854837,0.0,0.0,0.9963948954196454,8.828681766027392,0.31427029359991676
Isle of Man,2020,14.753844129498518,41.310230242047986,382.98987905413,-2.4179596638161516,2.157521781677343,31.767999489933192,0.0,0.0,1.3299439303864204,6.491410863016075,0.4178935991057856
Isle of Man,2021,14.420366338441125,45.9869286878154,364.47224783144344,-2.5001310186910617,2.0816837671380575,29.29507406242616,0.0,0.0,0.41543829439124635,8.479077577363578,0.3397028747956187
Isle of Man,2022,13.317146367487792,42.681362660156964,375.9789647858513,-2.606077450524308,2.1585684427558283,32.37500733444138,0.0,0.0,1.0448242924562299,8.680308201982193,0.3940551122306594
India,2020,13.767575010747786,40.492553748861184,347.4891544598705,-2.8671352649666315,2.154946111257728,29.971315847359282,0.0,0.0,1.2414207786701312,7.111742219617568,0.2838954093632662
India,2021,14.285920629071347,44.54690581069434,380.2172012398584,-2.7332953340064075,2.1331670963903315,29.439640152594173,0.0,0.0,0.46805120350729945,8.915167638793033,0.3342945528669844
India,2022,14.136989092841151,44.58952056924081,386.16349407206184,-2.6873967933042677,2.172463752416445,30.129504515266554,0.0,0.0,0.9903621678449726,8.566476664444442,0.39504108560213647
Ireland,2020,13.894019314008492,40.24442502587895,373.37120232638114,-2.495610805250513,2.337376791021862,31.551820676623006,0.0,0.0,1.3359029377906269,7.1310392638394005,0.4124006505629437
Ireland,2021,14.027040771013498,44.0798802742071,347.16816671270726,-2.432570760206792,2.229305180422685,30.0543206412514,0.0,0.0,0.4661423393187783,8.634820656029548,0.3504930729308799
Ireland,2022,13.922355948364146,45.182671162130106,396.3323523743577,-2.6453427601915283,2.480119313630392,29.644978451753566,0.0,0.0,1.1200622284496968,7.557001239958408,0.43873630842700023
Iran,2020,14.207556571032239,44.39562654564317,384.5490559337135,-2.4048992461516745,2.226134386803375,30.097775963472113,0.0,0.0,1.308594336488201,6.798829576714729,0.42654141110515387
Iran,2021,15.137401840960175,44.95692407822114,363.9560797235401,-2.514615468125822,2.175302770640283,28.466780119558653,0.0,0.0,0.44779475561062804,9.184277496576497,0.37297966605174865
Iran,2022,12.290505799143435,40.51995020420856,372.3669698949938,-2.530350727536531,2.20777224240327,31.00348803548685,0.0,0.0,1.0338476048996244,8.081000935870456,0.3391991850957921
Iraq,2020,13.933020563520671,44.30117530877093,349.32806452858347,-2.7476505253106733,2.2356240573291406,27.684175577355735,0.0,0.0,1.220230445508975,7.006952188206307,0.3144541372782873
Iraq,2021,14.224441257067575,42.92043537894353,358.3025191345976,-2.499821517941578,2.255353267135276,29.724935389364415,0.0,0.0,0.47514905746148745,9.404864351491407,0.367991506838958
Iraq,2022,14.308675762729404,42.52784550739925,367.50998411205063,-2.2345668224959505,2.43651403210999,31.554265517422728,0.0,0.0,1.077641085199455,8.487381598136938,0.49174737117894435
